customer_id,final_amount
1,5327.1
2,4117.5
3,8285.4
4,6713.1
5,3698.1
6,5704.2
7,6590.7
8,6839.1
9,6182.1
10,3433.5
11,4083.3
12,6840.9
13,5075.1
14,7134.3
15,6246.9
16,6452.1
17,6277.5
18,7064.1
19,3820.5
20,8613.9
21,4033.8
22,5788.8
23,5608.8
24,6480.9
25,7506.0
26,4797.9
27,6714.9
28,6776.1
29,5535.0
30,7150.5
31,3482.1
32,5720.4
33,3910.5
34,5745.6
35,4536.0
36,6612.3
37,5958.9
38,7259.4
39,4814.1
40,5678.1
41,5137.2
42,3733.2
43,7155.0
44,4440.6
45,8312.4
46,5599.8
47,9441.9
48,5330.7
49,5638.5
50,4356.0
51,6584.4
52,9118.8
53,10975.5
54,4547.7
55,9256.5
56,5272.2
57,6412.5
58,5991.3
59,6348.6
60,3622.5
61,9278.1
62,5163.3
63,4341.6
64,5047.2
65,4145.4
66,6881.4
67,6628.5
68,4808.7
69,6387.3
70,7917.3
71,5730.3
72,6546.6
73,4771.8
74,4232.7
75,5293.8
76,4649.4
77,6345.0
78,7516.8
79,4196.7
80,7200.0
81,7406.1
82,8591.4
83,2653.2
84,5130.0
85,6131.7
86,6337.8
87,8075.7
88,8001.0
89,8001.0
90,9319.5
91,3582.0
92,7130.7
93,4843.8
94,6685.2
95,8869.5
96,3925.7999999999997
97,6988.5
98,8834.4
99,3999.6
100,5742.9
101,6372.9
102,8767.8
103,5821.2
104,5191.2
105,6997.5
106,4499.099999999999
107,3771.9
108,4326.3
109,5230.8
110,5186.7
111,8024.4
112,9488.7
113,4474.8
114,5523.3
115,8032.5
116,6945.3
117,6455.7
118,5806.8
119,3857.4
120,7202.7
121,7467.3
122,7224.3
123,6299.1
124,7165.8
125,5172.3
126,3031.2
127,6122.7
128,6086.7
129,4012.2
130,9099.9
131,8013.6
132,7974.0
133,4612.5
134,2187.0
135,4499.1
136,5987.7
137,5961.599999999999
138,4851.0
139,7438.5
140,5354.1
141,3873.6
142,4151.7
143,8991.9
144,6011.099999999999
145,5100.3
146,5362.2
147,5974.2
148,5450.4
149,5430.6
150,3264.3
151,6667.2
152,9386.1
153,2955.6
154,4248.9
155,7077.6
156,5317.2
157,8836.2
158,7637.4
159,4967.1
160,8406.0
161,4084.2
162,1863.9
163,4994.1
164,8311.5
165,10680.3
166,5256.9
167,6723.0
168,2631.6
169,5406.3
170,6368.4
171,5570.099999999999
172,6187.5
173,7355.7
174,4528.8
175,6867.9
176,4001.4
177,6659.1
178,7659.0
179,7504.2
180,6143.4
181,6443.1
182,6480.0
183,7473.6
184,4486.5
185,6547.5
186,8271.9
187,4533.3
188,4858.2
189,6457.5
190,4649.4
191,7439.4
192,6159.599999999999
193,4864.5
194,7137.0
195,4284.0
196,5825.7
197,8229.6
198,6519.6
199,5493.6
200,3904.2
201,2846.7
202,6663.599999999999
203,8185.5
204,4326.3
205,4690.8
206,4148.1
207,4940.1
208,11191.5
209,6255.9
210,8470.8
211,4846.5
212,4896.0
213,4427.1
214,5981.4
215,5678.1
216,2907.9
217,4226.4
218,6988.5
219,7844.4
220,7671.6
221,4707.9
222,5475.599999999999
223,2914.2
224,2448.0
225,9669.6
226,7591.5
227,6840.0
228,4049.1
229,6960.6
230,4842.0
231,4140.0
232,4965.3
233,6525.0
234,4203.9
235,4083.2999999999997
236,4806.0
237,5803.2
238,6335.1
239,4587.3
240,4225.5
241,5621.4
242,5653.8
243,3302.1
244,5301.0
245,7912.8
246,6628.5
247,5765.4
248,6294.6
249,6470.1
250,5217.3
251,4266.0
252,5930.1
253,4604.4
254,4516.2
255,6604.2
256,4427.1
257,9499.5
258,8346.6
259,4815.0
260,5301.9
261,5679.9
262,6561.0
263,5131.8
264,7177.5
265,7731.9
266,6132.6
267,5750.1
268,10009.8
269,4845.599999999999
270,4606.2
271,4629.6
272,5463.0
273,3667.5
274,3651.3
275,9243.9
276,4731.3
277,6995.7
278,6133.5
279,4265.1
280,5283.0
281,5527.8
282,8491.5
283,6419.7
284,4825.8
285,6912.0
286,4815.9
287,7253.1
288,4959.9
289,7246.8
290,6496.2
291,9015.3
292,4891.5
293,4591.8
294,6580.8
295,3255.2999999999997
296,10134.0
297,6525.0
298,3212.1
299,4472.1
300,5986.8
301,4883.4
302,2082.6
303,7203.6
304,5647.5
305,4458.6
306,8644.5
307,6435.9
308,6838.2
309,8898.3
310,5152.5
311,5260.5
312,4175.1
313,6682.5
314,5308.2
315,3931.2000000000003
316,8416.8
317,6731.1
318,4106.7
319,5012.1
320,4842.9
321,5201.1
322,7259.4
323,4930.2
324,4874.4
325,7304.4
326,4667.4
327,6748.2
328,5523.3
329,6223.5
330,5034.6
331,3361.5
332,5312.7
333,5380.2
334,4572.0
335,4783.5
336,6111.9
337,5718.6
338,7083.0
339,5824.8
340,4032.0
341,4134.6
342,3915.8999999999996
343,3524.4
344,6129.0
345,3375.0
346,5512.5
347,5132.7
348,6186.6
349,5322.6
350,6875.099999999999
351,4510.8
352,5096.7
353,8750.7
354,5464.8
355,8316.9
356,5244.3
357,5574.6
358,8305.2
359,6136.2
360,3141.0
361,6804.0
362,4428.9
363,5813.1
364,5526.9
365,7745.4
366,4009.5
367,5210.1
368,5951.7
369,6824.7
370,6188.4
371,3956.4
372,5487.3
373,6351.3
374,6813.0
375,5436.9
376,4802.4
377,6002.1
378,5744.7
379,5042.7
380,5489.1
381,6892.2
382,2543.4
383,6379.2
384,9037.8
385,4302.9
386,8217.9
387,8307.9
388,6264.0
389,8298.9
390,6563.7
391,4762.8
392,6645.6
393,8366.4
394,5929.2
395,4968.9
396,7904.7
397,6994.8
398,5868.0
399,4761.9
400,6624.0
401,5717.7
402,3528.9
403,9243.9
404,6875.1
405,7769.7
406,6032.7
407,8096.4
408,4902.3
409,5380.2
410,5852.7
411,5231.7
412,4707.9
413,6840.0
414,6956.1
415,4868.1
416,4838.4
417,3232.8
418,5815.8
419,5791.5
420,7136.1
421,4887.9
422,6466.5
423,5130.9
424,5476.5
425,5218.2
426,5366.7
427,7098.3
428,6832.8
429,7801.2
430,7734.6
431,6069.6
432,8916.3
433,6112.8
434,5972.4
435,6588.0
436,4346.1
437,4758.3
438,4659.3
439,4996.8
440,4155.3
441,3938.4
442,3957.3
443,6448.5
444,4734.9
445,6768.9
446,5367.6
447,4955.4
448,5446.8
449,4355.1
450,5947.2
451,4533.3
452,5624.099999999999
453,2847.6
454,6723.0
455,5484.6
456,8217.0
457,8433.9
458,9502.2
459,7026.3
460,7615.8
461,7951.5
462,7636.5
463,5449.5
464,9398.7
465,4823.1
466,6457.5
467,4885.2
468,4122.9
469,7074.9
470,4263.3
471,6596.1
472,7536.6
473,6336.9
474,4247.1
475,9376.2
476,4365.0
477,3953.7
478,5519.7
479,5067.0
480,3605.4
481,6804.9
482,6804.9
483,5643.9
484,3663.9
485,6184.8
486,5474.7
487,7381.8
488,6447.6
489,4901.4
490,7204.5
491,3739.5
492,6080.4
493,6990.3
494,4847.4
495,8136.9
496,4948.2
497,4878.0
498,6750.0
499,7137.9
500,5479.2
501,6327.9
502,5715.9
503,5195.7
504,3861.0
505,8143.2
506,9505.8
507,4764.6
508,7201.8
509,2652.3
510,5528.7
511,7158.6
512,5026.5
513,6596.1
514,6552.0
515,5962.5
516,4755.6
517,8483.4
518,1886.4
519,5896.8
520,8799.3
521,4445.1
522,5790.6
523,8336.7
524,4664.7
525,3231.9
526,6560.1
527,8625.6
528,3311.1
529,5622.3
530,5049.900000000001
531,7670.7
532,4275.0
533,5136.3
534,5647.5
535,4485.6
536,6831.9
537,5280.3
538,5624.1
539,7684.2
540,6351.3
541,6318.9
542,4187.7
543,3068.1
544,8706.6
545,6129.0
546,6872.4
547,6218.1
548,6729.3
549,4275.0
550,7819.2
551,3570.3
552,7013.7
553,4562.1
554,4286.7
555,6563.7
556,5310.0
557,4016.7
558,6967.8
559,8885.7
560,6955.2
561,7947.0
562,9264.6
563,6829.2
564,6975.0
565,6813.9
566,5004.0
567,6346.8
568,9108.0
569,6975.9
570,5632.2
571,7838.099999999999
572,4977.9
573,4629.6
574,7578.0
575,3924.0
576,6608.7
577,8034.3
578,5664.6
579,4651.2
580,4213.8
581,5598.9
582,5695.2
583,5444.1
584,5848.2
585,7505.099999999999
586,5527.8
587,9250.2
588,8065.8
589,8004.6
590,7430.4
591,5383.8
592,4975.2
593,5993.099999999999
594,6626.7
595,8022.6
596,6228.0
597,5282.1
598,6391.8
599,7371.9
600,7161.3
601,7099.2
602,5226.3
603,7088.4
604,5688.0
605,6890.4
606,3338.1
607,6941.7
608,9963.0
609,6653.7
610,5543.1
611,5170.5
612,6282.900000000001
613,6041.7
614,4803.3
615,8865.0
616,4273.2
617,8712.0
618,6051.6
619,4329.9
620,7051.5
621,6789.599999999999
622,3606.3
623,6984.0
624,5153.4
625,5533.2
626,5964.3
627,6086.7
628,6459.3
629,6804.9
630,7387.2
631,7899.3
632,6936.3
633,5195.7
634,6209.1
635,3905.1
636,6995.7
637,4077.0
638,5629.5
639,5784.3
640,7731.0
641,5859.9
642,7029.9
643,4457.7
644,6089.4
645,3088.8
646,6242.4
647,6193.8
648,6615.9
649,5447.7
650,6168.6
651,5841.9
652,7478.1
653,7293.6
654,7225.2
655,5182.2
656,5513.4
657,6263.1
658,6884.099999999999
659,4666.5
660,5254.2
661,5715.0
662,6234.3
663,4135.5
664,6702.3
665,6421.5
666,3789.0
667,6096.6
668,8341.2
669,4152.6
670,6086.7
671,6082.2
672,7181.1
673,6804.0
674,4373.1
675,7249.5
676,5252.4
677,5273.1
678,7239.6
679,4110.3
680,4837.5
681,4578.3
682,9328.5
683,6820.2
684,5588.1
685,9099.9
686,6001.2
687,8476.2
688,5475.6
689,7692.3
690,6131.7
691,6014.7
692,5859.9
693,3271.5
694,4594.5
695,4952.7
696,7218.9
697,5353.2
698,3325.5
699,4842.9
700,6572.7
701,3836.7
702,7470.0
703,5062.5
704,5361.3
705,6023.7
706,6471.9
707,4295.7
708,5190.3
709,4785.3
710,4078.7999999999997
711,3399.3
712,7618.5
713,7764.3
714,7400.7
715,2624.4
716,6731.1
717,5134.5
718,7604.1
719,7499.7
720,5488.2
721,6166.8
722,3991.5
723,5565.6
724,5693.4
725,3832.2
726,4474.8
727,5585.4
728,3205.8
729,5033.7
730,7803.9
731,4916.7
732,4833.9
733,6929.1
734,6340.5
735,5131.8
736,7773.3
737,6160.5
738,6196.5
739,5222.7
740,4246.2
741,5282.1
742,5584.5
743,4614.3
744,5069.7
745,5798.7
746,5671.8
747,9342.0
748,6264.0
749,5499.9
750,4143.6
751,6408.9
752,5391.0
753,6210.9
754,11540.7
755,6455.7
756,6084.0
757,3960.0
758,6626.7
759,3267.9
760,9051.3
761,7167.6
762,6065.1
763,6771.6
764,5862.6
765,7412.4
766,4944.6
767,4644.9
768,5168.7
769,8372.7
770,5081.4
771,6587.1
772,5811.3
773,9133.2
774,7378.2
775,7670.7
776,6481.8
777,6705.0
778,7510.5
779,5608.8
780,5311.8
781,3254.4
782,4999.5
783,5373.0
784,3506.4
785,7330.5
786,11216.7
787,3736.8
788,7718.4
789,4054.5
790,7079.4
791,5307.3
792,3876.3
793,10815.3
794,7231.5
795,5929.2
796,3886.2
797,5186.7
798,7033.5
799,4523.4
800,5114.7
801,5942.7
802,6938.1
803,4598.1
804,3169.8
805,5682.599999999999
806,6175.8
807,6354.0
808,9407.7
809,6204.6
810,3315.6
811,3590.1
812,4315.5
813,5769.9
814,7005.6
815,8012.7
816,3578.4
817,6203.7
818,5593.5
819,6504.3
820,7968.6
821,6195.6
822,3347.1
823,6266.7
824,7644.599999999999
825,5137.2
826,6300.0
827,9389.7
828,7063.2
829,6728.4
830,9757.8
831,4609.8
832,5033.7
833,4887.0
834,5822.1
835,7421.4
836,9470.7
837,8733.6
838,7152.3
839,7872.3
840,4403.7
841,7666.2
842,4702.5
843,4746.6
844,6754.5
845,2507.4
846,7102.8
847,5580.0
848,6105.6
849,4710.6
850,4315.5
851,5025.6
852,7192.8
853,5603.4
854,6129.9
855,3816.9
856,4187.7
857,6667.2
858,6916.5
859,7572.6
860,5330.7
861,6306.3
862,5930.1
863,7386.3
864,6190.2
865,6703.2
866,6788.7
867,5481.9
868,6322.5
869,7710.3
870,3422.7
871,6833.7
872,6075.9
873,6318.9
874,2664.9
875,5453.1
876,7048.8
877,9241.2
878,4751.1
879,5090.4
880,7318.8
881,7635.6
882,6224.4
883,4734.0
884,6081.3
885,5925.6
886,5854.5
887,7465.5
888,7418.7
889,5196.6
890,5737.5
891,6784.2
892,7738.2
893,5110.2
894,5542.2
895,7866.0
896,6696.9
897,5310.0
898,6058.8
899,5926.5
900,5737.5
901,3829.5
902,9301.5
903,6968.7
904,6246.9
905,9076.5
906,6180.3
907,6837.3
908,4122.0
909,5743.8
910,5973.3
911,6754.5
912,7488.9
913,7518.6
914,6334.2
915,5846.400000000001
916,7761.6
917,6372.9
918,6256.8
919,9016.2
920,6189.3
921,8069.4
922,5619.599999999999
923,7402.5
924,4571.1
925,3995.1
926,6911.1
927,4795.2
928,5916.6
929,6526.8
930,7286.4
931,4616.1
932,3617.1
933,5405.4
934,6978.599999999999
935,2892.6
936,6799.5
937,4314.6
938,5458.5
939,5270.4
940,5184.9
941,6736.5
942,4872.6
943,4565.7
944,5421.6
945,3564.9
946,9290.7
947,5613.3
948,7384.5
949,5153.400000000001
950,9027.9
951,4715.1
952,8551.8
953,7404.3
954,5143.5
955,5239.8
956,4972.5
957,5308.2
958,5346.9
959,4818.6
960,6729.3
961,5460.3
962,4019.4
963,3830.4
964,4710.6
965,6881.4
966,7434.9
967,6008.4
968,8847.0
969,5211.9
970,3358.8
971,8197.2
972,5428.8
973,6683.4
974,5197.5
975,6800.4
976,6898.5
977,7305.3
978,4602.599999999999
979,3287.7
980,3855.6
981,8662.5
982,4145.4
983,5808.6
984,7581.6
985,3832.2
986,6825.599999999999
987,6597.9
988,5325.3
989,5730.3
990,9241.2
991,5705.1
992,6391.8
993,6293.7
994,5932.8
995,5213.7
996,4569.3
997,3549.6
998,7624.799999999999
999,4077.9
1000,5927.4
