customer_id,name,age
1,Customer_1,46
2,Customer_2,22
3,Customer_3,50
4,Customer_4,51
5,Customer_5,39
6,Customer_6,34
7,Customer_7,30
8,Customer_8,22
9,Customer_9,54
10,Customer_10,51
11,Customer_11,29
12,Customer_12,19
13,Customer_13,34
14,Customer_14,65
15,Customer_15,64
16,Customer_16,36
17,Customer_17,60
18,Customer_18,38
19,Customer_19,33
20,Customer_20,44
21,Customer_21,51
22,Customer_22,20
23,Customer_23,67
24,Customer_24,55
25,Customer_25,31
26,Customer_26,60
27,Customer_27,52
28,Customer_28,53
29,Customer_29,25
30,Customer_30,40
31,Customer_31,39
32,Customer_32,56
33,Customer_33,21
34,Customer_34,39
35,Customer_35,53
36,Customer_36,32
37,Customer_37,65
38,Customer_38,32
39,Customer_39,26
40,Customer_40,58
41,Customer_41,44
42,Customer_42,29
43,Customer_43,25
44,Customer_44,66
45,Customer_45,56
46,Customer_46,20
47,Customer_47,53
48,Customer_48,28
49,Customer_49,51
50,Customer_50,42
51,Customer_51,50
52,Customer_52,26
53,Customer_53,69
54,Customer_54,30
55,Customer_55,18
56,Customer_56,38
57,Customer_57,60
58,Customer_58,22
59,Customer_59,60
60,Customer_60,44
61,Customer_61,23
62,Customer_62,23
63,Customer_63,58
64,Customer_64,37
65,Customer_65,62
66,Customer_66,24
67,Customer_67,49
68,Customer_68,54
69,Customer_69,35
70,Customer_70,41
71,Customer_71,38
72,Customer_72,39
73,Customer_73,53
74,Customer_74,38
75,Customer_75,59
76,Customer_76,56
77,Customer_77,21
78,Customer_78,69
79,Customer_79,58
80,Customer_80,48
81,Customer_81,55
82,Customer_82,62
83,Customer_83,48
84,Customer_84,37
85,Customer_85,33
86,Customer_86,41
87,Customer_87,46
88,Customer_88,48
89,Customer_89,52
90,Customer_90,23
91,Customer_91,28
92,Customer_92,18
93,Customer_93,44
94,Customer_94,41
95,Customer_95,32
96,Customer_96,62
97,Customer_97,27
98,Customer_98,54
99,Customer_99,51
100,Customer_100,34
101,Customer_101,65
102,Customer_102,50
103,Customer_103,62
104,Customer_104,50
105,Customer_105,25
106,Customer_106,30
107,Customer_107,46
108,Customer_108,50
109,Customer_109,51
110,Customer_110,60
111,Customer_111,24
112,Customer_112,58
113,Customer_113,58
114,Customer_114,54
115,Customer_115,32
116,Customer_116,53
117,Customer_117,20
118,Customer_118,50
119,Customer_119,67
120,Customer_120,60
121,Customer_121,48
122,Customer_122,65
123,Customer_123,44
124,Customer_124,53
125,Customer_125,28
126,Customer_126,39
127,Customer_127,20
128,Customer_128,41
129,Customer_129,48
130,Customer_130,48
131,Customer_131,34
132,Customer_132,43
133,Customer_133,65
134,Customer_134,51
135,Customer_135,49
136,Customer_136,51
137,Customer_137,59
138,Customer_138,47
139,Customer_139,52
140,Customer_140,24
141,Customer_141,54
142,Customer_142,28
143,Customer_143,37
144,Customer_144,45
145,Customer_145,53
146,Customer_146,37
147,Customer_147,68
148,Customer_148,56
149,Customer_149,56
150,Customer_150,60
151,Customer_151,60
152,Customer_152,46
153,Customer_153,59
154,Customer_154,46
155,Customer_155,47
156,Customer_156,26
157,Customer_157,23
158,Customer_158,30
159,Customer_159,37
160,Customer_160,41
161,Customer_161,64
162,Customer_162,29
163,Customer_163,35
164,Customer_164,52
165,Customer_165,46
166,Customer_166,66
167,Customer_167,25
168,Customer_168,46
169,Customer_169,68
170,Customer_170,52
171,Customer_171,24
172,Customer_172,36
173,Customer_173,65
174,Customer_174,31
175,Customer_175,30
176,Customer_176,51
177,Customer_177,39
178,Customer_178,49
179,Customer_179,67
180,Customer_180,43
181,Customer_181,35
182,Customer_182,38
183,Customer_183,54
184,Customer_184,50
185,Customer_185,44
186,Customer_186,43
187,Customer_187,23
188,Customer_188,33
189,Customer_189,66
190,Customer_190,34
191,Customer_191,59
192,Customer_192,44
193,Customer_193,64
194,Customer_194,24
195,Customer_195,31
196,Customer_196,38
197,Customer_197,56
198,Customer_198,59
199,Customer_199,60
200,Customer_200,56
